barcode,comp,fstation,pool,stratum,DATE,z15east,z15north,vel,vel_qf,date,year,month,day,reach,cfs,q_cat,vq_ratio,dataset
11001718,f,1,4,BWC-S,10/07/1996,578629,4915708,0.02,NA,1996-10-07T05:00:00Z,1996,10,7,4l,16100,Low,1.2422360248447204,train
11002184,f,1,4,SCB,10/08/1997,579179,4915708,0.14,NA,1997-10-08T05:00:00Z,1997,10,8,4l,20200,Low,6.9306930693069315,train
11002185,f,1,4,SCB,10/08/1997,579179,4915708,0.14,NA,1997-10-08T05:00:00Z,1997,10,8,4l,20200,Low,6.9306930693069315,train
11002420,f,1,4,BWC-O,08/13/1998,581280,4915708,0.02,NA,1998-08-13T05:00:00Z,1998,8,13,4l,16200,Low,1.2345679012345678,train
11005306,f,1,4,MCB-U,10/02/2008,576529,4915708,0.07,NA,2008-10-02T05:00:00Z,2008,10,2,4l,11700,Low,5.982905982905984,test
11007680,f,1,4,SCB,09/19/2017,579029,4915708,0.08,NA,2017-09-19T05:00:00Z,2017,9,19,4l,20800,Low,3.846153846153846,train
11008928,f,1,4,MCB-U,08/17/2022,576179,4915708,0.07,NA,2022-08-17T05:00:00Z,2022,8,17,4l,15200,Low,4.605263157894737,train
31015577,v,1,4,SC-L,6/22/2023,579034,4915707,0.13,NA,2023-06-22T05:00:00Z,2023,6,22,4l,16600,Low,7.83132530120482,train
31015517,v,1,4,MCB-L,7/14/2023,576179,4915706,0.03,NA,2023-07-14T05:00:00Z,2023,7,14,4l,11700,Low,2.5641025641025643,train
41004581,w,1,4,BWC,10/18/1996,576779,4915658,0,NA,1996-10-18T05:00:00Z,1996,10,18,4l,16800,Low,0,train
41005862,w,1,4,SC,10/08/1997,578979,4915658,0.11,NA,1997-10-08T05:00:00Z,1997,10,8,4l,20200,Low,5.445544554455446,train
41008931,w,1,4,BWC,10/14/1999,578229,4915658,0,NA,1999-10-14T05:00:00Z,1999,10,14,4l,20300,Low,0,train
41010313,w,1,4,BWC,10/16/2000,580030,4915658,0,NA,2000-10-16T05:00:00Z,2000,10,16,4l,10200,Low,0,train
41011446,w,1,4,BWC,10/16/2001,581480,4915658,0.01,3,2001-10-16T05:00:00Z,2001,10,16,4l,18700,Low,0.53475935828877,train
41020715,w,1,4,BWC,10/10/2011,580980,4915658,0.03,NA,2011-10-10T05:00:00Z,2011,10,10,4l,14400,Low,2.0833333333333335,test
41020716,w,1,4,BWC,10/10/2011,580680,4915658,0.04,NA,2011-10-10T05:00:00Z,2011,10,10,4l,14400,Low,2.7777777777777777,train
41021762,w,1,4,BWC,10/11/2012,581280,4915658,0,3,2012-10-11T05:00:00Z,2012,10,11,4l,8600,Low,0,train
41029930,w,1,4,SC,07/30/2021,578930,4915658,0.05,NA,2021-07-30T05:00:00Z,2021,7,30,4l,18000,Low,2.7777777777777777,train
41031848,w,1,4,SC,07/27/2023,578930,4915658,0.08,NA,2023-07-27T05:00:00Z,2023,7,27,4l,13600,Low,5.88235294117647,train
41031852,w,1,4,BWC,07/27/2023,575829,4915658,0,3,2023-07-27T05:00:00Z,2023,7,27,4l,13600,Low,0,train
11003494,f,1,4,SCB,09/20/2000,578879,4915658,0,NA,2000-09-20T05:00:00Z,2000,9,20,4l,11900,Low,0,train
11005311,f,1,4,BWC-S,10/03/2008,575879,4915658,0.06,NA,2008-10-03T05:00:00Z,2008,10,3,4l,11000,Low,5.454545454545454,train
11006224,f,1,4,BWC-S,08/08/2012,575829,4915658,0,NA,2012-08-08T05:00:00Z,2012,8,8,4l,14600,Low,0,train
11006572,f,1,4,BWC-S,09/19/2013,575878,4915658,0,NA,2013-09-19T05:00:00Z,2013,9,19,4l,11600,Low,0,train
11006320,f,1,4,MCB-U,09/24/2012,576579,4915658,0.07,NA,2012-09-24T05:00:00Z,2012,9,24,4l,9150,Low,7.650273224043716,test
11006239,f,1,4,SCB,08/13/2012,575979,4915658,0.02,NA,2012-08-13T05:00:00Z,2012,8,13,4l,14600,Low,1.36986301369863,train
11008952,f,1,4,SCB,08/25/2022,578829,4915658,0.04,NA,2022-08-25T05:00:00Z,2022,8,25,4l,17100,Low,2.3391812865497075,train
11008674,f,1,4,SCB,09/08/2021,578979,4915658,0.07,NA,2021-09-08T05:00:00Z,2021,9,8,4l,11900,Low,5.882352941176472,train
11008987,f,1,4,SCB,09/21/2022,578979,4915658,0.05,NA,2022-09-21T05:00:00Z,2022,9,21,4l,12000,Low,4.166666666666667,train
11008988,f,1,4,SCB,09/21/2022,578979,4915658,0.05,NA,2022-09-21T05:00:00Z,2022,9,21,4l,12000,Low,4.166666666666667,train
11001567,f,1,4,MCB-W,08/26/1996,576604,4915613,0.22,NA,1996-08-26T05:00:00Z,1996,8,26,4l,18700,Low,11.76470588235294,train
11002164,f,1,4,MCB-W,10/06/1997,576604,4915613,0.1,NA,1997-10-06T05:00:00Z,1997,10,6,4l,18900,Low,5.291005291005291,train
11003547,f,1,4,MCB-W,10/03/2000,576604,4915613,0.02,NA,2000-10-03T05:00:00Z,2000,10,3,4l,11700,Low,1.7094017094017095,train
11004964,f,1,4,MCB-W,09/07/2006,576604,4915613,0.03,NA,2006-09-07T05:00:00Z,2006,9,7,4l,12300,Low,2.4390243902439024,train
41013459,w,1,4,BWC,07/27/2004,581580,4915608,0.03,NA,2004-07-27T05:00:00Z,2004,7,27,4l,20300,Low,1.4778325123152711,test
41016644,w,1,4,BWC,07/27/2007,581480,4915608,0.02,3,2007-07-27T05:00:00Z,2007,7,27,4l,11600,Low,1.7241379310344829,train
41017966,w,1,4,SC,10/20/2008,575929,4915608,0.04,NA,2008-10-20T05:00:00Z,2008,10,20,4l,16800,Low,2.380952380952381,train
41017967,w,1,4,BWC,10/20/2008,578079,4915608,0,3,2008-10-20T05:00:00Z,2008,10,20,4l,16800,Low,0,train
41018714,w,1,4,BWC,08/03/2009,580180,4915608,0,3,2009-08-03T05:00:00Z,2009,8,3,4l,8700,Low,0,train
41018914,w,1,4,SC,10/20/2009,578879,4915608,0.15,NA,2009-10-20T05:00:00Z,2009,10,20,4l,18400,Low,8.152173913043478,train
41031833,w,1,4,BWC,07/27/2023,580580,4915608,0,3,2023-07-27T05:00:00Z,2023,7,27,4l,13600,Low,0,train
41032069,w,1,4,BWC,10/11/2023,580980,4915608,0.02,3,2023-10-11T05:00:00Z,2023,10,11,4l,12200,Low,1.639344262295082,train
11001724,f,1,4,MCB-U,10/08/1996,576329,4915608,0.01,NA,1996-10-08T05:00:00Z,1996,10,8,4l,15200,Low,0.6578947368421053,train
11001582,f,1,4,BWC-O,08/27/1996,581630,4915608,0,NA,1996-08-27T05:00:00Z,1996,8,27,4l,20800,Low,0,train
11003311,f,1,4,BWC-S,08/07/2000,580230,4915608,0,NA,2000-08-07T05:00:00Z,2000,8,7,4l,16100,Low,0,test
11004497,f,1,4,BWC-S,09/03/2004,578379,4915608,0.03,NA,2004-09-03T05:00:00Z,2004,9,3,4l,13400,Low,2.2388059701492535,train
11004863,f,1,4,BWC-S,09/14/2006,581780,4915608,0,NA,2006-09-14T05:00:00Z,2006,9,14,4l,9680,Low,0,train
11006509,f,1,4,MCB-U,08/12/2013,576678,4915608,0.02,NA,2013-08-12T05:00:00Z,2013,8,12,4l,15300,Low,1.3071895424836601,train
11008500,f,1,4,MCB-U,06/23/2021,576679,4915608,0.04,NA,2021-06-23T05:00:00Z,2021,6,23,4l,12400,Low,3.2258064516129035,train
11008602,f,1,4,BWC-S,08/03/2021,581830,4915608,0,NA,2021-08-03T05:00:00Z,2021,8,3,4l,15500,Low,0,train
11009176,f,1,4,MCB-U,08/02/2023,576329,4915608,0.04,NA,2023-08-02T05:00:00Z,2023,8,2,4l,12700,Low,3.149606299212598,train
41005861,w,1,4,BWC,10/08/1997,577429,4915558,0.01,NA,1997-10-08T05:00:00Z,1997,10,8,4l,20200,Low,0.49504950495049505,train
41010314,w,1,4,BWC,10/16/2000,580580,4915558,0.01,NA,2000-10-16T05:00:00Z,2000,10,16,4l,10200,Low,0.9803921568627451,train
41010325,w,1,4,BWC,10/16/2000,581480,4915558,0,NA,2000-10-16T05:00:00Z,2000,10,16,4l,10200,Low,0,train
41017965,w,1,4,BWC,10/20/2008,577429,4915558,0.02,3,2008-10-20T05:00:00Z,2008,10,20,4l,16800,Low,1.1904761904761905,test
41020707,w,1,4,BWC,10/10/2011,577479,4915558,0,3,2011-10-10T05:00:00Z,2011,10,10,4l,14400,Low,0,train
41021734,w,1,4,BWC,10/10/2012,577529,4915558,0.04,NA,2012-10-10T05:00:00Z,2012,10,10,4l,8170,Low,4.8959608323133414,train
41021757,w,1,4,BWC,10/11/2012,579530,4915558,0,3,2012-10-11T05:00:00Z,2012,10,11,4l,8600,Low,0,train
11001690,f,1,4,BWC-S,09/30/1996,580130,4915558,0.01,NA,1996-09-30T05:00:00Z,1996,9,30,4l,18600,Low,0.5376344086021505,train
11001691,f,1,4,BWC-O,09/30/1996,580780,4915558,0,NA,1996-09-30T05:00:00Z,1996,9,30,4l,18600,Low,0,train
11002496,f,1,4,MCB-U,09/03/1998,576379,4915558,0.02,NA,1998-09-03T05:00:00Z,1998,9,3,4l,13900,Low,1.4388489208633095,train
11004278,f,1,4,MCB-U,09/19/2003,576729,4915558,0.03,NA,2003-09-19T05:00:00Z,2003,9,19,4l,13200,Low,2.2727272727272725,train
11005240,f,1,4,BWC-S,09/09/2008,582030,4915558,0,NA,2008-09-09T05:00:00Z,2008,9,9,4l,9680,Low,0,train
11005008,f,1,4,BWC-S,08/07/2007,581680,4915558,0,NA,2007-08-07T05:00:00Z,2007,8,7,4l,7900,Low,0,train
11004624,f,1,4,BWC-S,08/02/2005,580280,4915558,0,NA,2005-08-02T05:00:00Z,2005,8,2,4l,16700,Low,0,test
11009178,f,1,4,MCB-U,08/02/2023,576729,4915558,0.02,NA,2023-08-02T05:00:00Z,2023,8,2,4l,12700,Low,1.574803149606299,train
11001566,f,1,4,MCB-W,08/26/1996,576734,4915513,0.12,NA,1996-08-26T05:00:00Z,1996,8,26,4l,18700,Low,6.4171122994652405,train
11002162,f,1,4,MCB-W,10/06/1997,576734,4915513,0.09,NA,1997-10-06T05:00:00Z,1997,10,6,4l,18900,Low,4.761904761904762,train
11002163,f,1,4,MCB-W,10/06/1997,576734,4915513,0.09,NA,1997-10-06T05:00:00Z,1997,10,6,4l,18900,Low,4.761904761904762,train
11001701,f,1,4,MCB-W,10/07/1996,576734,4915513,0.14,NA,1996-10-07T05:00:00Z,1996,10,7,4l,16100,Low,8.695652173913045,train
11004688,f,1,4,MCB-W,09/12/2005,576734,4915513,0.13,NA,2005-09-12T05:00:00Z,2005,9,12,4l,14900,Low,8.724832214765101,train
41008943,w,1,4,BWC,10/14/1999,580230,4915508,0,NA,1999-10-14T05:00:00Z,1999,10,14,4l,20300,Low,0,train
41010036,w,1,4,BWC,08/02/2000,580230,4915508,0.02,NA,2000-08-02T05:00:00Z,2000,8,2,4l,20300,Low,0.9852216748768474,train
41014623,w,1,4,BWC,08/03/2005,579730,4915508,0,3,2005-08-03T05:00:00Z,2005,8,3,4l,16600,Low,0,train
41015573,w,1,4,BWC,07/28/2006,581280,4915508,0.02,3,2006-07-28T05:00:00Z,2006,7,28,4l,11900,Low,1.680672268907563,test
41017989,w,1,4,BWC,10/20/2008,582080,4915508,0,3,2008-10-20T05:00:00Z,2008,10,20,4l,16800,Low,0,train
41018856,w,1,4,MC,10/13/2009,576829,4915508,0.13,NA,2009-10-13T05:00:00Z,2009,10,13,4l,20600,Low,6.310679611650485,train
41020784,w,1,4,SC,10/13/2011,576029,4915508,0.03,NA,2011-10-13T05:00:00Z,2011,10,13,4l,16000,Low,1.875,train
41021728,w,1,4,MC,10/10/2012,576829,4915508,0.06,NA,2012-10-10T05:00:00Z,2012,10,10,4l,8170,Low,7.343941248470013,train
41021729,w,1,4,MC,10/10/2012,576429,4915508,0.13,NA,2012-10-10T05:00:00Z,2012,10,10,4l,8170,Low,15.91187270501836,train
41029116,w,1,4,SC,10/12/2020,576030,4915508,0.04,NA,2020-10-12T05:00:00Z,2020,10,12,4l,18400,Low,2.1739130434782608,train
41030889,w,1,4,MC,07/28/2022,576430,4915508,0.11,NA,2022-07-28T05:00:00Z,2022,7,28,4l,15800,Low,6.962025316455696,train
41031058,w,1,4,BWC,10/11/2022,580480,4915508,0.02,3,2022-10-11T05:00:00Z,2022,10,11,4l,9790,Low,2.0429009193054135,train
11001619,f,1,4,BWC-S,09/05/1996,580030,4915508,0,NA,1996-09-05T05:00:00Z,1996,9,5,4l,15700,Low,0,train
11002571,f,1,4,BWC-O,10/01/1998,581030,4915508,0.03,NA,1998-10-01T05:00:00Z,1998,10,1,4l,15000,Low,2,test
11002466,f,1,4,BWC-S,08/26/1998,579580,4915508,0,NA,1998-08-26T05:00:00Z,1998,8,26,4l,17900,Low,0,train
11002447,f,1,4,BWC-S,08/21/1998,577879,4915508,0,NA,1998-08-21T05:00:00Z,1998,8,21,4l,19600,Low,0,train
11004887,f,1,4,BWC-S,09/18/2006,580130,4915508,0,NA,2006-09-18T05:00:00Z,2006,9,18,4l,14100,Low,0,train
11006065,f,1,4,BWC-S,09/26/2011,579830,4915508,0,NA,2011-09-26T05:00:00Z,2011,9,26,4l,17300,Low,0,train
11007891,f,1,4,BWC-S,08/20/2018,582080,4915508,0,NA,2018-08-20T05:00:00Z,2018,8,20,4l,15200,Low,0,train
11008647,f,1,4,SCB,08/31/2021,576079,4915508,0,NA,2021-08-31T05:00:00Z,2021,8,31,4l,20300,Low,0,train
31015740,v,1,4,BWC-L,7/24/2023,581129,4915505,0,NA,2023-07-24T05:00:00Z,2023,7,24,4l,8700,Low,0,train
41007349,w,1,4,BWC,10/16/1998,581980,4915458,0.03,NA,1998-10-16T05:00:00Z,1998,10,16,4l,12900,Low,2.3255813953488373,train
41007361,w,1,4,SC,10/16/1998,578779,4915458,0.12,NA,1998-10-16T05:00:00Z,1998,10,16,4l,12900,Low,9.30232558139535,train
41016619,w,1,4,BWC,07/27/2007,577929,4915458,0.02,3,2007-07-27T05:00:00Z,2007,7,27,4l,11600,Low,1.7241379310344829,test
41024552,w,1,4,SC,10/13/2015,577330,4915458,0,3,2015-10-13T05:00:00Z,2015,10,13,4l,19400,Low,0,train
41029944,w,1,4,BWC,07/30/2021,580380,4915458,0.01,3,2021-07-30T05:00:00Z,2021,7,30,4l,18000,Low,0.5555555555555556,train
41031835,w,1,4,BWC,07/27/2023,581880,4915458,0,3,2023-07-27T05:00:00Z,2023,7,27,4l,13600,Low,0,train
41032064,w,1,4,BWC,10/11/2023,579930,4915458,0,3,2023-10-11T05:00:00Z,2023,10,11,4l,12200,Low,0,train
11001719,f,1,4,BWC-S,10/07/1996,578229,4915458,0,NA,1996-10-07T05:00:00Z,1996,10,7,4l,16100,Low,0,train
11003085,f,1,4,BWC-S,10/18/1999,577929,4915458,0,NA,1999-10-18T05:00:00Z,1999,10,18,4l,18100,Low,0,train
11003490,f,1,4,SCB,09/20/2000,578729,4915458,0.09,NA,2000-09-20T05:00:00Z,2000,9,20,4l,11900,Low,7.563025210084034,train
11003491,f,1,4,SCB,09/20/2000,578729,4915458,0.09,NA,2000-09-20T05:00:00Z,2000,9,20,4l,11900,Low,7.563025210084034,train
11004449,f,1,4,SCB,08/04/2004,576279,4915458,0.03,NA,2004-08-04T05:00:00Z,2004,8,4,4l,20200,Low,1.4851485148514851,train
11004450,f,1,4,SCB,08/04/2004,576279,4915458,0.03,NA,2004-08-04T05:00:00Z,2004,8,4,4l,20200,Low,1.4851485148514851,test
11008672,f,1,4,BWC-S,09/08/2021,577029,4915458,0.01,NA,2021-09-08T05:00:00Z,2021,9,8,4l,11900,Low,0.8403361344537815,train
41010321,w,1,4,BWC,10/16/2000,581930,4915408,0.01,NA,2000-10-16T05:00:00Z,2000,10,16,4l,10200,Low,0.9803921568627451,train
41011456,w,1,4,SC,10/16/2001,577329,4915408,0,3,2001-10-16T05:00:00Z,2001,10,16,4l,18700,Low,0,train
41015583,w,1,4,BWC,07/28/2006,580530,4915408,0,3,2006-07-28T05:00:00Z,2006,7,28,4l,11900,Low,0,train
41016620,w,1,4,BWC,07/27/2007,578029,4915408,0,3,2007-07-27T05:00:00Z,2007,7,27,4l,11600,Low,0,train
41020728,w,1,4,BWC,10/10/2011,579880,4915408,0,3,2011-10-10T05:00:00Z,2011,10,10,4l,14400,Low,0,train
41020760,w,1,4,BWC,10/11/2011,581780,4915408,0.01,3,2011-10-11T05:00:00Z,2011,10,11,4l,14400,Low,0.6944444444444444,train
41021735,w,1,4,SC,10/10/2012,578779,4915408,0.06,NA,2012-10-10T05:00:00Z,2012,10,10,4l,8170,Low,7.343941248470013,train
41029943,w,1,4,BWC,07/30/2021,580430,4915408,0,3,2021-07-30T05:00:00Z,2021,7,30,4l,18000,Low,0,train
41030911,w,1,4,BWC,07/28/2022,581130,4915408,0.01,3,2022-07-28T05:00:00Z,2022,7,28,4l,15800,Low,0.6329113924050632,test
41030914,w,1,4,BWC,07/28/2022,580280,4915408,0.01,3,2022-07-28T05:00:00Z,2022,7,28,4l,15800,Low,0.6329113924050632,train
41031836,w,1,4,BWC,07/27/2023,581330,4915408,0.03,NA,2023-07-27T05:00:00Z,2023,7,27,4l,13600,Low,2.205882352941176,train
41032040,w,1,4,SC,10/11/2023,578780,4915408,0.06,NA,2023-10-11T05:00:00Z,2023,10,11,4l,12200,Low,4.918032786885246,train
41032068,w,1,4,BWC,10/11/2023,580430,4915408,0.01,3,2023-10-11T05:00:00Z,2023,10,11,4l,12200,Low,0.819672131147541,train
11001717,f,1,4,BWC-S,10/07/1996,578279,4915408,0.05,NA,1996-10-07T05:00:00Z,1996,10,7,4l,16100,Low,3.105590062111801,train
11002421,f,1,4,BWC-O,08/13/1998,581780,4915408,0.01,NA,1998-08-13T05:00:00Z,1998,8,13,4l,16200,Low,0.6172839506172839,train
11002587,f,1,4,SCB,10/05/1998,578579,4915408,0.05,NA,1998-10-05T05:00:00Z,1998,10,5,4l,8130,Low,6.150061500615006,train
11002629,f,1,4,BWC-S,10/19/1998,579880,4915408,0.02,NA,1998-10-19T05:00:00Z,1998,10,19,4l,21200,Low,0.9433962264150942,train
11002588,f,1,4,SCB,10/05/1998,578579,4915408,0.05,NA,1998-10-05T05:00:00Z,1998,10,5,4l,8130,Low,6.150061500615006,train
11002596,f,1,4,BWC-S,10/07/1998,579880,4915408,0.03,NA,1998-10-07T05:00:00Z,1998,10,7,4l,13800,Low,2.173913043478261,test
11002174,f,1,4,BWC-O,10/07/1997,581430,4915408,0.02,NA,1997-10-07T05:00:00Z,1997,10,7,4l,20400,Low,0.9803921568627451,train
11003945,f,1,4,SCB,09/21/2001,577129,4915408,0.03,NA,2001-09-21T05:00:00Z,2001,9,21,4l,13900,Low,2.1582733812949644,train
11004687,f,1,4,MCB-U,09/12/2005,576479,4915408,0.01,NA,2005-09-12T05:00:00Z,2005,9,12,4l,14900,Low,0.6711409395973155,train
11004945,f,1,4,MCB-U,10/19/2006,576979,4915408,0.06,NA,2006-10-19T05:00:00Z,2006,10,19,4l,12300,Low,4.878048780487805,train
11009334,f,1,4,BWC-S,10/09/2023,578029,4915408,0,NA,2023-10-09T05:00:00Z,2023,10,9,4l,13200,Low,0,train
31015741,v,1,4,BWC-L,7/17/2023,580427,4915408,0,NA,2023-07-17T05:00:00Z,2023,7,17,4l,11700,Low,0,train
31015742,v,1,4,BWC-L,7/24/2023,580627,4915367,0.01,NA,2023-07-24T05:00:00Z,2023,7,24,4l,8700,Low,1.1494252873563218,train
11001577,f,1,4,MCB-W,08/27/1996,577034,4915363,0.16,NA,1996-08-27T05:00:00Z,1996,8,27,4l,20800,Low,7.692307692307692,train
11002427,f,1,4,MCB-W,08/17/1998,577034,4915363,0.1,NA,1998-08-17T05:00:00Z,1998,8,17,4l,15100,Low,6.622516556291391,train
11003046,f,1,4,MCB-W,10/04/1999,577034,4915363,0.06,NA,1999-10-04T05:00:00Z,1999,10,4,4l,20700,Low,2.8985507246376816,test
11004691,f,1,4,MCB-W,09/12/2005,577034,4915363,0.11,NA,2005-09-12T05:00:00Z,2005,9,12,4l,14900,Low,7.38255033557047,train
11003868,f,1,4,MCB-W,08/17/2001,577034,4915363,0.14,NA,2001-08-17T05:00:00Z,2001,8,17,4l,18000,Low,7.777777777777779,train
41006942,w,1,4,BWC,07/29/1998,581280,4915358,0.02,NA,1998-07-29T05:00:00Z,1998,7,29,4l,20500,Low,0.9756097560975611,train
41006943,w,1,4,BWC,07/29/1998,581480,4915358,0.03,NA,1998-07-29T05:00:00Z,1998,7,29,4l,20500,Low,1.4634146341463417,train
41008938,w,1,4,BWC,10/14/1999,580580,4915358,0,NA,1999-10-14T05:00:00Z,1999,10,14,4l,20300,Low,0,train
41008958,w,1,4,SC,10/15/1999,576279,4915358,0.01,NA,1999-10-15T05:00:00Z,1999,10,15,4l,18700,Low,0.53475935828877,train
41016633,w,1,4,SC,07/27/2007,578629,4915358,0.03,NA,2007-07-27T05:00:00Z,2007,7,27,4l,11600,Low,2.586206896551724,train
41017988,w,1,4,BWC,10/20/2008,581630,4915358,0.02,3,2008-10-20T05:00:00Z,2008,10,20,4l,16800,Low,1.1904761904761905,train
41018608,w,1,4,SC,07/29/2009,578729,4915358,0.04,NA,2009-07-29T05:00:00Z,2009,7,29,4l,10500,Low,3.8095238095238093,train
41018701,w,1,4,BWC,08/03/2009,581480,4915358,0,3,2009-08-03T05:00:00Z,2009,8,3,4l,8700,Low,0,test
41024553,w,1,4,SC,10/13/2015,578580,4915358,0.03,NA,2015-10-13T05:00:00Z,2015,10,13,4l,19400,Low,1.5463917525773196,train
41030913,w,1,4,BWC,07/28/2022,579780,4915358,0,3,2022-07-28T05:00:00Z,2022,7,28,4l,15800,Low,0,train
11001706,f,1,4,BWC-O,10/07/1996,577379,4915358,0,NA,1996-10-07T05:00:00Z,1996,10,7,4l,16100,Low,0,train
11001707,f,1,4,BWC-O,10/07/1996,577379,4915358,0,NA,1996-10-07T05:00:00Z,1996,10,7,4l,16100,Low,0,train
11003478,f,1,4,BWC-S,09/19/2000,579980,4915358,0,NA,2000-09-19T05:00:00Z,2000,9,19,4l,14700,Low,0,train
11003576,f,1,4,BWC-S,10/12/2000,578079,4915358,0,NA,2000-10-12T05:00:00Z,2000,10,12,4l,11300,Low,0,train
11003882,f,1,4,BWC-S,08/23/2001,579930,4915358,0,NA,2001-08-23T05:00:00Z,2001,8,23,4l,16600,Low,0,train
11004692,f,1,4,SCB,09/12/2005,577429,4915358,0.05,NA,2005-09-12T05:00:00Z,2005,9,12,4l,14900,Low,3.3557046979865772,train
11004813,f,1,4,MCB-U,08/08/2006,576629,4915358,0.09,NA,2006-08-08T05:00:00Z,2006,8,8,4l,21200,Low,4.245283018867925,train
11005463,f,1,4,SCB,08/05/2009,578579,4915358,0.06,NA,2009-08-05T05:00:00Z,2009,8,5,4l,10900,Low,5.504587155963303,test
11005462,f,1,4,SCB,08/05/2009,578579,4915358,0.06,NA,2009-08-05T05:00:00Z,2009,8,5,4l,10900,Low,5.504587155963303,train
11008553,f,1,4,BWC-S,07/15/2021,578079,4915358,0,NA,2021-07-15T05:00:00Z,2021,7,15,4l,10900,Low,0,train
11009139,f,1,4,BWC-S,07/13/2023,582180,4915358,0.01,NA,2023-07-13T05:00:00Z,2023,7,13,4l,11700,Low,0.8547008547008548,train
11009629,f,1,4,SCB,10/08/2024,576229,4915358,0,NA,2024-10-08T05:00:00Z,2024,10,8,4l,10600,Low,0,train
41007350,w,1,4,BWC,10/16/1998,581980,4915308,0.02,NA,1998-10-16T05:00:00Z,1998,10,16,4l,12900,Low,1.5503875968992247,train
41011458,w,1,4,BWC,10/17/2001,576379,4915308,0,3,2001-10-17T05:00:00Z,2001,10,17,4l,19000,Low,0,train
41013460,w,1,4,BWC,07/27/2004,581480,4915308,0.04,NA,2004-07-27T05:00:00Z,2004,7,27,4l,20300,Low,1.9704433497536948,train
41024684,w,1,4,BWC,10/20/2015,579930,4915308,0,3,2015-10-20T05:00:00Z,2015,10,20,4l,15100,Low,0,train
41029914,w,1,4,BWC,07/29/2021,581980,4915308,0.03,NA,2021-07-29T05:00:00Z,2021,7,29,4l,14300,Low,2.097902097902098,train
41030124,w,1,4,MC,10/13/2021,576830,4915308,0.23,NA,2021-10-13T05:00:00Z,2021,10,13,4l,12200,Low,18.852459016393443,test
41031153,w,1,4,MC,10/14/2022,576830,4915308,0.28,NA,2022-10-14T05:00:00Z,2022,10,14,4l,9900,Low,28.282828282828287,train
41031849,w,1,4,SC,07/27/2023,578680,4915308,0.05,NA,2023-07-27T05:00:00Z,2023,7,27,4l,13600,Low,3.676470588235294,train
11002589,f,1,4,SCB,10/06/1998,577579,4915308,0.1,NA,1998-10-06T05:00:00Z,1998,10,6,4l,11000,Low,9.09090909090909,train
11004673,f,1,4,BWC-S,08/22/2005,579780,4915308,0,NA,2005-08-22T05:00:00Z,2005,8,22,4l,13800,Low,0,train
11004866,f,1,4,BWC-S,09/14/2006,579830,4915308,0,NA,2006-09-14T05:00:00Z,2006,9,14,4l,9680,Low,0,train
11005006,f,1,4,BWC-S,08/07/2007,579880,4915308,0,NA,2007-08-07T05:00:00Z,2007,8,7,4l,7900,Low,0,train
11005345,f,1,4,SCB,06/25/2009,577579,4915308,0.03,NA,2009-06-25T05:00:00Z,2009,6,25,4l,20800,Low,1.4423076923076923,train
11006249,f,1,4,BWC-S,08/17/2012,582180,4915308,0.01,NA,2012-08-17T05:00:00Z,2012,8,17,4l,13500,Low,0.7407407407407407,train
11006235,f,1,4,BWC-S,08/08/2012,582180,4915308,0,NA,2012-08-08T05:00:00Z,2012,8,8,4l,14600,Low,0,train
31015743,v,1,4,BWC-L,7/24/2023,581684,4915265,0.01,NA,2023-07-24T05:00:00Z,2023,7,24,4l,8700,Low,1.1494252873563218,test
41005880,w,1,4,SC,10/08/1997,577629,4915258,0.11,NA,1997-10-08T05:00:00Z,1997,10,8,4l,20200,Low,5.445544554455446,train
41007282,w,1,4,SC,10/12/1998,577529,4915258,0.19,NA,1998-10-12T05:00:00Z,1998,10,12,4l,14000,Low,13.571428571428573,train
41008981,w,1,4,BWC,10/15/1999,582080,4915258,0.02,NA,1999-10-15T05:00:00Z,1999,10,15,4l,18700,Low,1.06951871657754,train
41011454,w,1,4,BWC,10/16/2001,579380,4915258,0,3,2001-10-16T05:00:00Z,2001,10,16,4l,18700,Low,0,train
41015584,w,1,4,BWC,07/28/2006,580830,4915258,0,3,2006-07-28T05:00:00Z,2006,7,28,4l,11900,Low,0,train
41016673,w,1,4,BWC,07/30/2007,581530,4915258,0.03,NA,2007-07-30T05:00:00Z,2007,7,30,4l,10800,Low,2.7777777777777777,train
41017905,w,1,4,SC,10/16/2008,577379,4915258,0.15,NA,2008-10-16T05:00:00Z,2008,10,16,4l,17100,Low,8.771929824561404,train
41018912,w,1,4,BWC,10/20/2009,581380,4915258,0.01,3,2009-10-20T05:00:00Z,2009,10,20,4l,18400,Low,0.5434782608695652,train
41020756,w,1,4,BWC,10/11/2011,582030,4915258,0.01,3,2011-10-11T05:00:00Z,2011,10,11,4l,14400,Low,0.6944444444444444,train
41030054,w,1,4,BWC,10/11/2021,580930,4915258,0.02,3,2021-10-11T05:00:00Z,2021,10,11,4l,14700,Low,1.3605442176870748,test
41031044,w,1,4,BWC,10/11/2022,577980,4915258,0,3,2022-10-11T05:00:00Z,2022,10,11,4l,9790,Low,0,train
41032063,w,1,4,BWC,10/11/2023,579880,4915258,0,3,2023-10-11T05:00:00Z,2023,10,11,4l,12200,Low,0,train
41032110,w,1,4,BWC,10/13/2023,576280,4915258,0,3,2023-10-13T05:00:00Z,2023,10,13,4l,11600,Low,0,train
