barcode,comp,fstation,pool,stratum,DATE,z15east,z15north,vel,vel_qf,date,year,month,day,reach,cfs,q_cat,vq_ratio,dataset
33015777,v,3,13,IMP,6/22/2023,738157,4645951,0,NA,2023-06-22T05:00:00Z,2023,6,22,13,32900,Low,0,train
33015778,v,3,13,IMP,7/25/2023,735207,4645951,0.2,NA,2023-07-25T05:00:00Z,2023,7,25,13,19800,Low,10.1010101010101,train
-1300920,f,3,13,IMP-O,08/03/1992,733732,4645931,0.02,NA,1992-08-03T05:00:00Z,1992,8,3,13,35800,Low,0.5586592178770949,train
-1301122,f,3,13,IMP-O,10/06/1992,733732,4645931,0.04,NA,1992-10-06T05:00:00Z,1992,10,6,13,33800,Low,1.183431952662722,train
-1300928,f,3,13,IMP-O,08/04/1992,733732,4645931,0.02,NA,1992-08-04T05:00:00Z,1992,8,4,13,35400,Low,0.5649717514124294,test
-1300924,f,3,13,IMP-O,08/04/1992,733732,4645931,0.02,NA,1992-08-04T05:00:00Z,1992,8,4,13,35400,Low,0.5649717514124294,train
-1300796,f,3,13,IMP-O,06/15/1992,733732,4645931,0.04,NA,1992-06-15T05:00:00Z,1992,6,15,13,31500,Low,1.2698412698412698,train
-1300984,f,3,13,IMP-O,08/20/1992,733732,4645931,0,NA,1992-08-20T05:00:00Z,1992,8,20,13,30400,Low,0,train
-1301125,f,3,13,IMP-O,10/06/1992,735451,4645920,0.05,NA,1992-10-06T05:00:00Z,1992,10,6,13,33800,Low,1.4792899408284024,train
-1301124,f,3,13,IMP-O,10/06/1992,735005,4645920,0.05,NA,1992-10-06T05:00:00Z,1992,10,6,13,33800,Low,1.4792899408284024,train
-1300926,f,3,13,IMP-O,08/04/1992,735005,4645920,0.08,NA,1992-08-04T05:00:00Z,1992,8,4,13,35400,Low,2.2598870056497176,train
-1300923,f,3,13,IMP-O,08/03/1992,735451,4645920,0.08,NA,1992-08-03T05:00:00Z,1992,8,3,13,35800,Low,2.2346368715083798,train
-1300922,f,3,13,IMP-O,08/03/1992,735005,4645920,0.08,NA,1992-08-03T05:00:00Z,1992,8,3,13,35800,Low,2.2346368715083798,train
-1300799,f,3,13,IMP-O,06/15/1992,735451,4645920,0.1,NA,1992-06-15T05:00:00Z,1992,6,15,13,31500,Low,3.174603174603175,train
-1300798,f,3,13,IMP-O,06/15/1992,735005,4645920,0.1,NA,1992-06-15T05:00:00Z,1992,6,15,13,31500,Low,3.174603174603175,test
-1300987,f,3,13,IMP-O,08/20/1992,735451,4645920,0.05,NA,1992-08-20T05:00:00Z,1992,8,20,13,30400,Low,1.644736842105263,train
-1300986,f,3,13,IMP-O,08/20/1992,735005,4645920,0.05,NA,1992-08-20T05:00:00Z,1992,8,20,13,30400,Low,1.644736842105263,train
-1300931,f,3,13,IMP-O,08/04/1992,735451,4645920,0.08,NA,1992-08-04T05:00:00Z,1992,8,4,13,35400,Low,2.2598870056497176,train
-1300930,f,3,13,IMP-O,08/04/1992,735005,4645920,0.08,NA,1992-08-04T05:00:00Z,1992,8,4,13,35400,Low,2.2598870056497176,train
43011208,w,3,13,BWC,10/11/2001,739058,4645901,0,3,2001-10-11T05:00:00Z,2001,10,11,13,27800,Low,0,train
13002488,f,3,13,IMP-S,09/04/1998,733708,4645901,0,NA,1998-09-04T05:00:00Z,1998,9,4,13,24600,Low,0,train
13005821,f,3,13,IMP-S,08/11/2008,733708,4645901,0,NA,2008-08-11T05:00:00Z,2008,8,11,13,22700,Low,0,train
13007316,f,3,13,IMP-S,10/03/2012,733708,4645901,0,NA,2012-10-03T05:00:00Z,2012,10,3,13,16900,Low,0,train
13011094,f,3,13,IMP-S,07/10/2023,733708,4645901,0,NA,2023-07-10T05:00:00Z,2023,7,10,13,26300,Low,0,train
13011601,f,3,13,IMP-S,09/16/2024,733708,4645901,0,NA,2024-09-16T05:00:00Z,2024,9,16,13,29000,Low,0,test
33015779,v,3,13,IMP,7/25/2023,735057,4645901,0.27,NA,2023-07-25T05:00:00Z,2023,7,25,13,19800,Low,13.636363636363637,train
43013803,w,3,13,BWC,10/20/2004,739157,4645851,0,3,2004-10-20T05:00:00Z,2004,10,20,13,32800,Low,0,train
13004997,f,3,13,IMP-S,08/22/2005,733708,4645851,0,NA,2005-08-22T05:00:00Z,2005,8,22,13,23900,Low,0,train
13010789,f,3,13,IMP-S,08/08/2022,733708,4645851,0,NA,2022-08-08T05:00:00Z,2022,8,8,13,26500,Low,0,train
13011680,f,3,13,IMP-S,10/03/2024,733708,4645851,0,NA,2024-10-03T05:00:00Z,2024,10,3,13,24000,Low,0,train
13001204,f,3,13,IMP-S,09/29/1995,733708,4645851,0.04,NA,1995-09-29T05:00:00Z,1995,9,29,13,31100,Low,1.2861736334405145,train
-1300305,f,3,13,IMP-O,09/06/1990,733752,4645812,0.02,NA,1990-09-06T05:00:00Z,1990,9,6,13,31600,Low,0.6329113924050632,train
-1300221,f,3,13,IMP-O,07/27/1990,733752,4645812,0.02,NA,1990-07-27T05:00:00Z,1990,7,27,13,21200,Low,0.9433962264150942,train
-1300220,f,3,13,IMP-O,07/27/1990,733752,4645812,0.02,NA,1990-07-27T05:00:00Z,1990,7,27,13,21200,Low,0.9433962264150942,train
-1300203,f,3,13,IMP-O,07/23/1990,733752,4645812,0.05,NA,1990-07-23T05:00:00Z,1990,7,23,13,35100,Low,1.4245014245014247,test
-1300024,f,3,13,IMP-S,08/08/1989,733752,4645812,0.01,NA,1989-08-08T05:00:00Z,1989,8,8,13,21800,Low,0.4587155963302752,train
-1300023,f,3,13,IMP-S,08/08/1989,733752,4645812,0.01,NA,1989-08-08T05:00:00Z,1989,8,8,13,21800,Low,0.4587155963302752,train
-1300633,f,3,13,IMP-O,08/27/1991,733752,4645812,0.03,NA,1991-08-27T05:00:00Z,1991,8,27,13,34300,Low,0.8746355685131195,train
-1300632,f,3,13,IMP-O,08/27/1991,733752,4645812,0.03,NA,1991-08-27T05:00:00Z,1991,8,27,13,34300,Low,0.8746355685131195,train
-1300304,f,3,13,IMP-O,09/06/1990,733752,4645812,0.02,NA,1990-09-06T05:00:00Z,1990,9,6,13,31600,Low,0.6329113924050632,train
-1300202,f,3,13,IMP-O,07/23/1990,733752,4645812,0.05,NA,1990-07-23T05:00:00Z,1990,7,23,13,35100,Low,1.4245014245014247,train
43006532,w,3,13,IMP,10/13/1998,735608,4645801,0.05,NA,1998-10-13T05:00:00Z,1998,10,13,13,27100,Low,1.845018450184502,train
43009698,w,3,13,IMP,10/09/2000,736408,4645801,0.11,NA,2000-10-09T05:00:00Z,2000,10,9,13,18600,Low,5.913978494623656,train
43010940,w,3,13,IMP,08/01/2001,736808,4645801,0.11,NA,2001-08-01T05:00:00Z,2001,8,1,13,35700,Low,3.081232492997199,train
43011191,w,3,13,IMP,10/11/2001,735608,4645801,0.12,NA,2001-10-11T05:00:00Z,2001,10,11,13,27800,Low,4.316546762589929,test
43015429,w,3,13,IMP,07/28/2006,735408,4645801,0.05,NA,2006-07-28T05:00:00Z,2006,7,28,13,22200,Low,2.252252252252252,train
43015440,w,3,13,BWC,07/28/2006,739108,4645801,0,3,2006-07-28T05:00:00Z,2006,7,28,13,22200,Low,0,train
43015677,w,3,13,IMP,10/17/2006,735208,4645801,0.13,NA,2006-10-17T05:00:00Z,2006,10,17,13,19700,Low,6.598984771573604,train
43016365,w,3,13,IMP,07/24/2007,736208,4645801,0.06,NA,2007-07-24T05:00:00Z,2007,7,24,13,17300,Low,3.468208092485549,train
43016371,w,3,13,IMP,07/24/2007,737608,4645801,0.1,NA,2007-07-24T05:00:00Z,2007,7,24,13,17300,Low,5.780346820809249,train
43017640,w,3,13,IMP,10/17/2008,736608,4645801,0.08,NA,2008-10-17T05:00:00Z,2008,10,17,13,30500,Low,2.6229508196721314,train
43020488,w,3,13,IMP,10/11/2011,735408,4645801,0.06,NA,2011-10-11T05:00:00Z,2011,10,11,13,25900,Low,2.316602316602317,train
43029611,w,3,13,IMP,07/26/2021,737408,4645801,0.1,NA,2021-07-26T05:00:00Z,2021,7,26,13,26000,Low,3.846153846153846,train
43030719,w,3,13,IMP,10/10/2022,735608,4645801,0.08,NA,2022-10-10T05:00:00Z,2022,10,10,13,21200,Low,3.773584905660377,train
43031506,w,3,13,IMP,07/24/2023,737008,4645801,0.1,NA,2023-07-24T05:00:00Z,2023,7,24,13,19900,Low,5.025125628140704,test
43031507,w,3,13,IMP,07/24/2023,736608,4645801,0,3,2023-07-24T05:00:00Z,2023,7,24,13,19900,Low,0,train
13010349,f,3,13,IMP-S,07/12/2021,733708,4645801,0,NA,2021-07-12T05:00:00Z,2021,7,12,13,31000,Low,0,train
43022529,w,3,13,IMP,10/29/2013,736408,4645800,0.02,3,2013-10-29T05:00:00Z,2013,10,29,13,34600,Low,0.5780346820809249,train
-1300307,f,3,13,IMP-O,09/06/1990,734948,4645755,0.15,NA,1990-09-06T05:00:00Z,1990,9,6,13,31600,Low,4.746835443037974,train
-1300306,f,3,13,IMP-O,09/06/1990,734948,4645755,0.15,NA,1990-09-06T05:00:00Z,1990,9,6,13,31600,Low,4.746835443037974,train
-1300205,f,3,13,IMP-O,07/23/1990,734948,4645755,0.08,NA,1990-07-23T05:00:00Z,1990,7,23,13,35100,Low,2.2792022792022792,train
-1300204,f,3,13,IMP-O,07/23/1990,734948,4645755,0.08,NA,1990-07-23T05:00:00Z,1990,7,23,13,35100,Low,2.2792022792022792,train
-1300022,f,3,13,IMP-S,08/08/1989,734948,4645755,0.08,NA,1989-08-08T05:00:00Z,1989,8,8,13,21800,Low,3.6697247706422016,train
-1300021,f,3,13,IMP-S,08/08/1989,734948,4645755,0.08,NA,1989-08-08T05:00:00Z,1989,8,8,13,21800,Low,3.6697247706422016,train
-1300631,f,3,13,IMP-O,08/27/1991,734948,4645755,0.09,NA,1991-08-27T05:00:00Z,1991,8,27,13,34300,Low,2.6239067055393583,test
-1300630,f,3,13,IMP-O,08/27/1991,734948,4645755,0.09,NA,1991-08-27T05:00:00Z,1991,8,27,13,34300,Low,2.6239067055393583,train
43029887,w,3,13,BWC,10/14/2021,739308,4645751,0,3,2021-10-14T05:00:00Z,2021,10,14,13,31400,Low,0,train
13001548,f,3,13,IMP-O,08/26/1996,736908,4645751,0.11,NA,1996-08-26T05:00:00Z,1996,8,26,13,23900,Low,4.602510460251046,train
13007640,f,3,13,IMP-S,09/30/2013,733708,4645750,0,NA,2013-09-30T05:00:00Z,2013,9,30,13,20600,Low,0,train
43008358,w,3,13,BWC,10/20/1999,739008,4645701,0,NA,1999-10-20T05:00:00Z,1999,10,20,13,29700,Low,0,train
43024474,w,3,13,BWC,10/22/2015,738708,4645701,0,3,2015-10-22T05:00:00Z,2015,10,22,13,23400,Low,0,train
13001655,f,3,13,IMP-S,09/30/1996,733708,4645701,0,NA,1996-09-30T05:00:00Z,1996,9,30,13,25200,Low,0,train
33015780,v,3,13,IMP,7/25/2023,735357,4645701,0,NA,2023-07-25T05:00:00Z,2023,7,25,13,19800,Low,0,train
33015781,v,3,13,IMP,7/24/2023,737007,4645701,0.31,NA,2023-07-24T05:00:00Z,2023,7,24,13,19900,Low,15.577889447236181,train
43015438,w,3,13,BWC,07/28/2006,739058,4645651,0,3,2006-07-28T05:00:00Z,2006,7,28,13,22200,Low,0,test
13007875,f,3,13,IMP-S,08/11/2014,733708,4645651,0,NA,2014-08-11T05:00:00Z,2014,8,11,13,33200,Low,0,train
33015782,v,3,13,IMP,6/22/2023,738157,4645651,0,NA,2023-06-22T05:00:00Z,2023,6,22,13,32900,Low,0,train
33015783,v,3,13,IMP,7/27/2023,733907,4645651,0.25,NA,2023-07-27T05:00:00Z,2023,7,27,13,22700,Low,11.013215859030836,train
33015784,v,3,13,IMP,7/24/2023,736407,4645651,0,NA,2023-07-24T05:00:00Z,2023,7,24,13,19900,Low,0,train
-1301123,f,3,13,IMP-O,10/06/1992,733732,4645620,0.04,NA,1992-10-06T05:00:00Z,1992,10,6,13,33800,Low,1.183431952662722,train
-1300925,f,3,13,IMP-O,08/04/1992,733732,4645620,0.02,NA,1992-08-04T05:00:00Z,1992,8,4,13,35400,Low,0.5649717514124294,train
-1300921,f,3,13,IMP-O,08/03/1992,733732,4645620,0.02,NA,1992-08-03T05:00:00Z,1992,8,3,13,35800,Low,0.5586592178770949,train
-1300797,f,3,13,IMP-O,06/15/1992,733732,4645620,0.04,NA,1992-06-15T05:00:00Z,1992,6,15,13,31500,Low,1.2698412698412698,train
-1300985,f,3,13,IMP-O,08/20/1992,733732,4645620,0,NA,1992-08-20T05:00:00Z,1992,8,20,13,30400,Low,0,train
-1300929,f,3,13,IMP-O,08/04/1992,733732,4645620,0.02,NA,1992-08-04T05:00:00Z,1992,8,4,13,35400,Low,0.5649717514124294,test
43004047,w,3,13,IMP,10/11/1996,734008,4645601,0.08,NA,1996-10-11T05:00:00Z,1996,10,11,13,22400,Low,3.571428571428571,train
43004059,w,3,13,IMP,10/11/1996,735408,4645601,0.04,NA,1996-10-11T05:00:00Z,1996,10,11,13,22400,Low,1.7857142857142856,train
43005303,w,3,13,IMP,10/10/1997,734408,4645601,0.15,NA,1997-10-10T05:00:00Z,1997,10,10,13,34000,Low,4.411764705882353,train
43006543,w,3,13,IMP,10/13/1998,737808,4645601,0.02,NA,1998-10-13T05:00:00Z,1998,10,13,13,27100,Low,0.7380073800738007,train
43009678,w,3,13,IMP,10/09/2000,735008,4645601,0.1,NA,2000-10-09T05:00:00Z,2000,10,9,13,18600,Low,5.376344086021505,train
43011192,w,3,13,IMP,10/11/2001,735208,4645601,0.07,NA,2001-10-11T05:00:00Z,2001,10,11,13,27800,Low,2.5179856115107917,train
43013800,w,3,13,IMP,10/20/2004,737608,4645601,0.12,NA,2004-10-20T05:00:00Z,2004,10,20,13,32800,Low,3.658536585365854,train
43015426,w,3,13,IMP,07/27/2006,735008,4645601,0.07,NA,2006-07-27T05:00:00Z,2006,7,27,13,22000,Low,3.181818181818182,train
43015431,w,3,13,IMP,07/28/2006,737408,4645601,0.11,NA,2006-07-28T05:00:00Z,2006,7,28,13,22200,Low,4.954954954954954,train
43018378,w,3,13,IMP,07/31/2009,735008,4645601,0.14,NA,2009-07-31T05:00:00Z,2009,7,31,13,21600,Low,6.481481481481482,test
43018678,w,3,13,IMP,10/21/2009,738208,4645601,0,3,2009-10-21T05:00:00Z,2009,10,21,13,28400,Low,0,train
43024479,w,3,13,IMP,10/22/2015,736408,4645601,0,3,2015-10-22T05:00:00Z,2015,10,22,13,23400,Low,0,train
43029591,w,3,13,IMP,07/26/2021,735608,4645601,0.11,NA,2021-07-26T05:00:00Z,2021,7,26,13,26000,Low,4.230769230769231,train
43029610,w,3,13,IMP,07/26/2021,737808,4645601,0,3,2021-07-26T05:00:00Z,2021,7,26,13,26000,Low,0,train
43029615,w,3,13,IMP,07/26/2021,736608,4645601,0.08,NA,2021-07-26T05:00:00Z,2021,7,26,13,26000,Low,3.0769230769230766,train
43029868,w,3,13,IMP,10/14/2021,734008,4645601,0,3,2021-10-14T05:00:00Z,2021,10,14,13,31400,Low,0,train
43031505,w,3,13,IMP,07/24/2023,736808,4645601,0,3,2023-07-24T05:00:00Z,2023,7,24,13,19900,Low,0,train
43031841,w,3,13,IMP,10/11/2023,733808,4645601,0,3,2023-10-11T05:00:00Z,2023,10,11,13,24300,Low,0,train
13007876,f,3,13,IMP-S,08/11/2014,733758,4645601,0,NA,2014-08-11T05:00:00Z,2014,8,11,13,33200,Low,0,train
33015493,v,3,13,MCB,7/24/2023,736107,4645601,0.26,NA,2023-07-24T05:00:00Z,2023,7,24,13,19900,Low,13.06532663316583,test
33015661,v,3,13,BWC,6/22/2023,738857,4645601,0,NA,2023-06-22T05:00:00Z,2023,6,22,13,32900,Low,0,train
33015785,v,3,13,IMP,7/27/2023,734357,4645601,0.2,NA,2023-07-27T05:00:00Z,2023,7,27,13,22700,Low,8.810572687224669,train
33015786,v,3,13,IMP,7/25/2023,735407,4645601,0.2,NA,2023-07-25T05:00:00Z,2023,7,25,13,19800,Low,10.1010101010101,train
43018680,w,3,13,BWC,10/21/2009,739208,4645551,0,3,2009-10-21T05:00:00Z,2009,10,21,13,28400,Low,0,train
13003449,f,3,13,IMP-S,09/26/2000,733758,4645551,0,NA,2000-09-26T05:00:00Z,2000,9,26,13,26900,Low,0,train
33015787,v,3,13,IMP,7/27/2023,734007,4645551,0,NA,2023-07-27T05:00:00Z,2023,7,27,13,22700,Low,0,train
43015437,w,3,13,BWC,07/28/2006,739158,4645501,0,3,2006-07-28T05:00:00Z,2006,7,28,13,22200,Low,0,train
13004294,f,3,13,IMP-S,10/17/2001,733758,4645501,0,NA,2001-10-17T05:00:00Z,2001,10,17,13,34400,Low,0,train
13011681,f,3,13,IMP-S,10/03/2024,733758,4645501,0,NA,2024-10-03T05:00:00Z,2024,10,3,13,24000,Low,0,train
13001659,f,3,13,IMP-O,09/30/1996,735558,4645501,0.33,NA,1996-09-30T05:00:00Z,1996,9,30,13,25200,Low,13.095238095238095,test
13001660,f,3,13,IMP-O,09/30/1996,735558,4645501,0.33,NA,1996-09-30T05:00:00Z,1996,9,30,13,25200,Low,13.095238095238095,train
33015788,v,3,13,IMP,7/24/2023,736707,4645501,0,NA,2023-07-24T05:00:00Z,2023,7,24,13,19900,Low,0,train
33015789,v,3,13,IMP,7/24/2023,736857,4645501,0.08,NA,2023-07-24T05:00:00Z,2023,7,24,13,19900,Low,4.0201005025125625,train
13011096,f,3,13,IMP-S,07/10/2023,733758,4645451,0,NA,2023-07-10T05:00:00Z,2023,7,10,13,26300,Low,0,train
33015790,v,3,13,IMP,7/24/2023,737057,4645451,0.08,NA,2023-07-24T05:00:00Z,2023,7,24,13,19900,Low,4.0201005025125625,train
13007706,f,3,13,IMP-S,10/18/2013,733758,4645450,0,NA,2013-10-18T05:00:00Z,2013,10,18,13,33600,Low,0,train
43004058,w,3,13,IMP,10/11/1996,736808,4645401,0.04,NA,1996-10-11T05:00:00Z,1996,10,11,13,22400,Low,1.7857142857142856,train
43005315,w,3,13,IMP,10/10/1997,736608,4645401,0.11,NA,1997-10-10T05:00:00Z,1997,10,10,13,34000,Low,3.235294117647059,train
43010942,w,3,13,IMP,08/01/2001,738008,4645401,0,NA,2001-08-01T05:00:00Z,2001,8,1,13,35700,Low,0,train
43010947,w,3,13,BWC,08/01/2001,739158,4645401,0,NA,2001-08-01T05:00:00Z,2001,8,1,13,35700,Low,0,test
43011193,w,3,13,IMP,10/11/2001,735008,4645401,0.09,NA,2001-10-11T05:00:00Z,2001,10,11,13,27800,Low,3.2374100719424463,train
43013801,w,3,13,BWC,10/20/2004,738458,4645401,0,3,2004-10-20T05:00:00Z,2004,10,20,13,32800,Low,0,train
43016358,w,3,13,IMP,07/24/2007,735408,4645401,0,3,2007-07-24T05:00:00Z,2007,7,24,13,17300,Low,0,train
43017627,w,3,13,IMP,10/17/2008,734408,4645401,0.02,3,2008-10-17T05:00:00Z,2008,10,17,13,30500,Low,0.6557377049180328,train
43018607,w,3,13,IMP,10/15/2009,737008,4645401,0.05,NA,2009-10-15T05:00:00Z,2009,10,15,13,31500,Low,1.5873015873015874,train
43021262,w,3,13,IMP,07/30/2012,734408,4645401,0.14,NA,2012-07-30T05:00:00Z,2012,7,30,13,33800,Low,4.142011834319527,train
43021518,w,3,13,IMP,10/15/2012,735408,4645401,0.04,NA,2012-10-15T05:00:00Z,2012,10,15,13,19200,Low,2.0833333333333335,train
43021534,w,3,13,IMP,10/15/2012,738208,4645401,0,3,2012-10-15T05:00:00Z,2012,10,15,13,19200,Low,0,train
43024458,w,3,13,IMP,10/22/2015,733808,4645401,0,3,2015-10-22T05:00:00Z,2015,10,22,13,23400,Low,0,train
43024471,w,3,13,BWC,10/22/2015,739008,4645401,0,3,2015-10-22T05:00:00Z,2015,10,22,13,23400,Low,0,test
43029890,w,3,13,IMP,10/14/2021,738208,4645401,0,3,2021-10-14T05:00:00Z,2021,10,14,13,31400,Low,0,train
13010484,f,3,13,IMP-S,08/24/2021,733808,4645401,0,NA,2021-08-24T05:00:00Z,2021,8,24,13,26600,Low,0,train
13002523,f,3,13,IMP-S,09/21/1998,733758,4645401,0,NA,1998-09-21T05:00:00Z,1998,9,21,13,19400,Low,0,train
43017639,w,3,13,BWC,10/17/2008,738458,4645351,0,3,2008-10-17T05:00:00Z,2008,10,17,13,30500,Low,0,train
13011257,f,3,13,IMP-S,09/18/2023,733808,4645351,0,NA,2023-09-18T05:00:00Z,2023,9,18,13,15500,Low,0,train
13011288,f,3,13,IMP-S,09/25/2023,733808,4645351,0,NA,2023-09-25T05:00:00Z,2023,9,25,13,20500,Low,0,train
33015791,v,3,13,IMP,7/24/2023,737157,4645351,0,NA,2023-07-24T05:00:00Z,2023,7,24,13,19900,Low,0,train
13010893,f,3,13,IMP-S,09/19/2022,733858,4645301,0,NA,2022-09-19T05:00:00Z,2022,9,19,13,25400,Low,0,train
13010351,f,3,13,IMP-S,07/12/2021,733858,4645301,0,NA,2021-07-12T05:00:00Z,2021,7,12,13,31000,Low,0,train
13003332,f,3,13,IMP-S,08/14/2000,733858,4645251,0,NA,2000-08-14T05:00:00Z,2000,8,14,13,30400,Low,0,test
13007488,f,3,13,IMP-S,08/12/2013,733808,4645250,0,NA,2013-08-12T05:00:00Z,2013,8,12,13,27000,Low,0,train
43005312,w,3,13,IMP,10/10/1997,737608,4645201,0.04,NA,1997-10-10T05:00:00Z,1997,10,10,13,34000,Low,1.1764705882352942,train
43005314,w,3,13,IMP,10/10/1997,737408,4645201,0.18,NA,1997-10-10T05:00:00Z,1997,10,10,13,34000,Low,5.294117647058823,train
43006291,w,3,13,IMP,08/03/1998,736408,4645201,0.12,NA,1998-08-03T05:00:00Z,1998,8,3,13,30900,Low,3.883495145631068,train
43006303,w,3,13,IMP,08/03/1998,735008,4645201,0.11,NA,1998-08-03T05:00:00Z,1998,8,3,13,30900,Low,3.5598705501618126,train
43010958,w,3,13,IMP,08/01/2001,735408,4645201,0.12,NA,2001-08-01T05:00:00Z,2001,8,1,13,35700,Low,3.361344537815126,train
43015425,w,3,13,IMP,07/27/2006,735808,4645201,0.1,NA,2006-07-27T05:00:00Z,2006,7,27,13,22000,Low,4.545454545454545,train
43015678,w,3,13,IMP,10/17/2006,735208,4645201,0.18,NA,2006-10-17T05:00:00Z,2006,10,17,13,19700,Low,9.137055837563452,train
43015688,w,3,13,IMP,10/17/2006,737208,4645201,0.15,NA,2006-10-17T05:00:00Z,2006,10,17,13,19700,Low,7.614213197969543,train
43018600,w,3,13,IMP,10/15/2009,734208,4645201,0.02,3,2009-10-15T05:00:00Z,2009,10,15,13,31500,Low,0.6349206349206349,test
43018601,w,3,13,IMP,10/15/2009,734608,4645201,0,3,2009-10-15T05:00:00Z,2009,10,15,13,31500,Low,0,train
43018608,w,3,13,IMP,10/15/2009,736808,4645201,0.12,NA,2009-10-15T05:00:00Z,2009,10,15,13,31500,Low,3.8095238095238098,train
43018609,w,3,13,IMP,10/15/2009,736408,4645201,0,3,2009-10-15T05:00:00Z,2009,10,15,13,31500,Low,0,train
43021263,w,3,13,IMP,07/30/2012,733808,4645201,0,3,2012-07-30T05:00:00Z,2012,7,30,13,33800,Low,0,train
43021279,w,3,13,IMP,07/30/2012,738008,4645201,0,3,2012-07-30T05:00:00Z,2012,7,30,13,33800,Low,0,train
43024459,w,3,13,IMP,10/22/2015,733808,4645201,0,3,2015-10-22T05:00:00Z,2015,10,22,13,23400,Low,0,train
43024470,w,3,13,BWC,10/22/2015,739058,4645201,0,3,2015-10-22T05:00:00Z,2015,10,22,13,23400,Low,0,train
43024477,w,3,13,IMP,10/22/2015,735808,4645201,0.11,NA,2015-10-22T05:00:00Z,2015,10,22,13,23400,Low,4.700854700854701,train
43029870,w,3,13,IMP,10/14/2021,735008,4645201,0.12,NA,2021-10-14T05:00:00Z,2021,10,14,13,31400,Low,3.821656050955414,train
43030706,w,3,13,IMP,10/10/2022,734408,4645201,0,3,2022-10-10T05:00:00Z,2022,10,10,13,21200,Low,0,test
43030707,w,3,13,IMP,10/10/2022,734008,4645201,0,3,2022-10-10T05:00:00Z,2022,10,10,13,21200,Low,0,train
13010558,f,3,13,IMP-S,09/27/2021,733758,4645201,0,NA,2021-09-27T05:00:00Z,2021,9,27,13,30500,Low,0,train
13010895,f,3,13,IMP-S,09/19/2022,733758,4645201,0,NA,2022-09-19T05:00:00Z,2022,9,19,13,25400,Low,0,train
43022517,w,3,13,IMP,10/29/2013,734008,4645200,0.1,NA,2013-10-29T05:00:00Z,2013,10,29,13,34600,Low,2.8901734104046244,train
13008386,f,3,13,IMP-S,09/28/2015,733758,4645151,0,NA,2015-09-28T05:00:00Z,2015,9,28,13,33700,Low,0,train
43013802,w,3,13,BWC,10/20/2004,739008,4645101,0,3,2004-10-20T05:00:00Z,2004,10,20,13,32800,Low,0,train
13002529,f,3,13,IMP-O,09/21/1998,736858,4645101,0.21,NA,1998-09-21T05:00:00Z,1998,9,21,13,19400,Low,10.824742268041238,train
13002530,f,3,13,IMP-O,09/21/1998,736858,4645101,0.21,NA,1998-09-21T05:00:00Z,1998,9,21,13,19400,Low,10.824742268041238,train
33015792,v,3,13,IMP,7/27/2023,734907,4645101,0,NA,2023-07-27T05:00:00Z,2023,7,27,13,22700,Low,0,train
43010946,w,3,13,BWC,08/01/2001,739108,4645051,0,NA,2001-08-01T05:00:00Z,2001,8,1,13,35700,Low,0,test
33015662,v,3,13,BWC,6/22/2023,739107,4645051,0.08,NA,2023-06-22T05:00:00Z,2023,6,22,13,32900,Low,2.43161094224924,train
43004054,w,3,13,IMP,10/11/1996,736808,4645001,0.05,NA,1996-10-11T05:00:00Z,1996,10,11,13,22400,Low,2.2321428571428568,train
43009679,w,3,13,IMP,10/09/2000,735408,4645001,0.05,NA,2000-10-09T05:00:00Z,2000,10,9,13,18600,Low,2.6881720430107525,train
43010959,w,3,13,IMP,08/01/2001,734808,4645001,0,NA,2001-08-01T05:00:00Z,2001,8,1,13,35700,Low,0,train
43010960,w,3,13,IMP,08/01/2001,734208,4645001,0.07,NA,2001-08-01T05:00:00Z,2001,8,1,13,35700,Low,1.9607843137254906,train
43011194,w,3,13,IMP,10/11/2001,733808,4645001,0,3,2001-10-11T05:00:00Z,2001,10,11,13,27800,Low,0,train
43015424,w,3,13,IMP,07/27/2006,733808,4645001,0,3,2006-07-27T05:00:00Z,2006,7,27,13,22000,Low,0,train
43016373,w,3,13,BWC,07/24/2007,739058,4645001,0,3,2007-07-24T05:00:00Z,2007,7,24,13,17300,Low,0,train
43018385,w,3,13,IMP,07/31/2009,737208,4645001,0.05,NA,2009-07-31T05:00:00Z,2009,7,31,13,21600,Low,2.314814814814815,train
43018606,w,3,13,IMP,10/15/2009,738008,4645001,0,3,2009-10-15T05:00:00Z,2009,10,15,13,31500,Low,0,test
43018610,w,3,13,IMP,10/15/2009,736408,4645001,0.05,NA,2009-10-15T05:00:00Z,2009,10,15,13,31500,Low,1.5873015873015874,train
43020467,w,3,13,IMP,10/11/2011,734008,4645001,0.13,NA,2011-10-11T05:00:00Z,2011,10,11,13,25900,Low,5.01930501930502,train
43020469,w,3,13,IMP,10/11/2011,734808,4645001,0.1,NA,2011-10-11T05:00:00Z,2011,10,11,13,25900,Low,3.8610038610038613,train
43020485,w,3,13,IMP,10/11/2011,735608,4645001,0.04,NA,2011-10-11T05:00:00Z,2011,10,11,13,25900,Low,1.5444015444015444,train
43021280,w,3,13,IMP,07/30/2012,736808,4645001,0.14,NA,2012-07-30T05:00:00Z,2012,7,30,13,33800,Low,4.142011834319527,train
43024460,w,3,13,IMP,10/22/2015,734008,4645001,0.1,NA,2015-10-22T05:00:00Z,2015,10,22,13,23400,Low,4.273504273504273,train
