barcode,comp,fstation,pool,stratum,DATE,z15east,z15north,vel,vel_qf,date,year,month,day,reach,cfs,q_cat,vq_ratio,dataset
41015596,w,1,4,BWC,07/31/2006,539479,4935608,0,3,2006-07-31T05:00:00Z,2006,7,31,4u,5030,Low,0,train
41024580,w,1,4,SC,10/14/2015,539479,4936408,0.17,NA,2015-10-14T05:00:00Z,2015,10,14,4u,18700,Low,9.09090909090909,train
41031885,w,1,4,BWC,07/28/2023,539479,4935958,0.03,NA,2023-07-28T05:00:00Z,2023,7,28,4u,13700,Low,2.18978102189781,train
11003518,f,1,4,SCB,09/25/2000,539479,4936558,0.04,NA,2000-09-25T05:00:00Z,2000,9,25,4u,13100,Low,3.0534351145038165,train
11009247,f,1,4,SCB,08/25/2023,539479,4936458,0.05,NA,2023-08-25T05:00:00Z,2023,8,25,4u,8030,Low,6.226650062266501,train
41018935,w,1,4,SC,10/22/2009,539529,4936408,0.25,NA,2009-10-22T05:00:00Z,2009,10,22,4u,20500,Low,12.195121951219512,train
41030821,w,1,4,SC,07/26/2022,539529,4936358,0.21,NA,2022-07-26T05:00:00Z,2022,7,26,4u,15700,Low,13.375796178343949,train
11003967,f,1,4,MCB-U,10/16/2001,539529,4935258,0,NA,2001-10-16T05:00:00Z,2001,10,16,4u,18700,Low,0,test
11009608,f,1,4,BWC-S,10/02/2024,539529,4935958,0.03,NA,2024-10-02T05:00:00Z,2024,10,2,4u,11900,Low,2.5210084033613445,train
31015665,v,1,4,BWC-U,6/20/2023,539529,4935610,0.01,NA,2023-06-20T05:00:00Z,2023,6,20,4u,18100,Low,0.5524861878453039,train
31015675,v,1,4,BWC-U,6/20/2023,539533,4935416,0,NA,2023-06-20T05:00:00Z,2023,6,20,4u,18100,Low,0,train
31015639,v,1,4,BWC-U,6/26/2023,539578,4935907,0.05,NA,2023-06-26T05:00:00Z,2023,6,26,4u,13500,Low,3.7037037037037033,train
41017845,w,1,4,BWC,10/14/2008,539579,4934708,0.01,3,2008-10-14T05:00:00Z,2008,10,14,4u,19800,Low,0.5050505050505051,train
41020832,w,1,4,SC,10/14/2011,539579,4936308,0.2,NA,2011-10-14T05:00:00Z,2011,10,14,4u,18100,Low,11.049723756906078,train
41029138,w,1,4,SC,10/13/2020,539579,4936408,0.31,NA,2020-10-13T05:00:00Z,2020,10,13,4u,19000,Low,16.315789473684212,train
11004466,f,1,4,SCB,08/09/2004,539579,4936308,0.22,NA,2004-08-09T05:00:00Z,2004,8,9,4u,17600,Low,12.5,train
11004467,f,1,4,SCB,08/09/2004,539579,4936308,0.22,NA,2004-08-09T05:00:00Z,2004,8,9,4u,17600,Low,12.5,train
11005076,f,1,4,SCB,09/16/2007,539579,4936458,0.05,NA,2007-09-16T05:00:00Z,2007,9,16,4u,8030,Low,6.226650062266501,test
11005077,f,1,4,SCB,09/16/2007,539579,4936458,0.05,NA,2007-09-16T05:00:00Z,2007,9,16,4u,8030,Low,6.226650062266501,train
11006358,f,1,4,BWC-S,09/30/2012,539579,4935958,0.04,NA,2012-09-30T05:00:00Z,2012,9,30,4u,6870,Low,5.822416302765648,train
11008482,f,1,4,BWC-S,06/15/2021,539579,4935858,0.1,NA,2021-06-15T05:00:00Z,2021,6,15,4u,16200,Low,6.172839506172839,train
11009364,f,1,4,BWC-S,10/24/2023,539579,4936908,0,NA,2023-10-24T05:00:00Z,2023,10,24,4u,15600,Low,0,train
31015615,v,1,4,BWC-U,6/26/2023,539584,4936909,0,NA,2023-06-26T05:00:00Z,2023,6,26,4u,13500,Low,0,train
31015553,v,1,4,SC-U,7/11/2023,539623,4936306,0.12,NA,2023-07-11T05:00:00Z,2023,7,11,4u,11700,Low,10.256410256410257,train
31015638,v,1,4,BWC-U,6/26/2023,539626,4935960,0.06,NA,2023-06-26T05:00:00Z,2023,6,26,4u,13500,Low,4.444444444444444,train
41011433,w,1,4,BWC,10/12/2001,539629,4936958,0,3,2001-10-12T05:00:00Z,2001,10,12,4u,15300,Low,0,train
41016567,w,1,4,BWC,07/25/2007,539629,4935908,0.04,NA,2007-07-25T05:00:00Z,2007,7,25,4u,8500,Low,4.705882352941177,train
41018674,w,1,4,BWC,07/31/2009,539629,4936758,0,3,2009-07-31T05:00:00Z,2009,7,31,4u,12400,Low,0,test
41021704,w,1,4,BWC,10/09/2012,539629,4935408,0.05,NA,2012-10-09T05:00:00Z,2012,10,9,4u,7330,Low,6.8212824010914055,train
41021709,w,1,4,SC,10/09/2012,539629,4936408,0.07,NA,2012-10-09T05:00:00Z,2012,10,9,4u,7330,Low,9.549795361527968,train
41030186,w,1,4,MC,10/15/2021,539629,4935108,0.34,NA,2021-10-15T05:00:00Z,2021,10,15,4u,11300,Low,30.08849557522124,train
41030844,w,1,4,MC,07/26/2022,539629,4935108,0.38,NA,2022-07-26T05:00:00Z,2022,7,26,4u,15700,Low,24.203821656050955,train
41031884,w,1,4,BWC,07/28/2023,539629,4935908,0.1,NA,2023-07-28T05:00:00Z,2023,7,28,4u,13700,Low,7.2992700729927,train
11004468,f,1,4,SCB,08/09/2004,539629,4936308,0.11,NA,2004-08-09T05:00:00Z,2004,8,9,4u,17600,Low,6.25,train
11005592,f,1,4,BWC-S,10/08/2009,539629,4935958,0.16,NA,2009-10-08T05:00:00Z,2009,10,8,4u,17800,Low,8.98876404494382,train
11006346,f,1,4,BWC-S,09/27/2012,539629,4935958,0.01,NA,2012-09-27T05:00:00Z,2012,9,27,4u,7100,Low,1.4084507042253522,train
11008639,f,1,4,SCB,08/23/2021,539629,4936408,0.03,NA,2021-08-23T05:00:00Z,2021,8,23,4u,7790,Low,3.851091142490372,train
11009561,f,1,4,BWC-S,09/18/2024,539629,4934658,0,NA,2024-09-18T05:00:00Z,2024,9,18,4u,15800,Low,0,test
31015651,v,1,4,BWC-U,6/20/2023,539630,4935750,0,NA,2023-06-20T05:00:00Z,2023,6,20,4u,18100,Low,0,train
31015612,v,1,4,BWC-U,6/26/2023,539633,4936908,0,NA,2023-06-26T05:00:00Z,2023,6,26,4u,13500,Low,0,train
41013604,w,1,4,BWC,07/31/2004,539679,4935508,0.02,3,2004-07-31T05:00:00Z,2004,7,31,4u,16900,Low,1.183431952662722,train
41017844,w,1,4,BWC,10/14/2008,539679,4934658,0.03,NA,2008-10-14T05:00:00Z,2008,10,14,4u,19800,Low,1.5151515151515151,train
41030148,w,1,4,BWC,10/14/2021,539679,4935858,0.07,NA,2021-10-14T05:00:00Z,2021,10,14,4u,11700,Low,5.982905982905984,train
41031883,w,1,4,BWC,07/28/2023,539679,4935358,0,3,2023-07-28T05:00:00Z,2023,7,28,4u,13700,Low,0,train
11003519,f,1,4,BWC-O,09/25/2000,539679,4936708,0.01,NA,2000-09-25T05:00:00Z,2000,9,25,4u,13100,Low,0.7633587786259541,train
11005365,f,1,4,BWC-S,06/29/2009,539679,4936958,0,NA,2009-06-29T05:00:00Z,2009,6,29,4u,20700,Low,0,train
11006115,f,1,4,BWC-S,10/20/2011,539679,4936658,0,NA,2011-10-20T05:00:00Z,2011,10,20,4u,16400,Low,0,train
11006600,f,1,4,SCB,09/25/2013,539679,4936357,0.05,NA,2013-09-25T05:00:00Z,2013,9,25,4u,11900,Low,4.201680672268908,test
11006601,f,1,4,SCB,09/25/2013,539679,4936357,0.05,NA,2013-09-25T05:00:00Z,2013,9,25,4u,11900,Low,4.201680672268908,train
31015643,v,1,4,BWC-U,6/26/2023,539726,4935858,0.13,NA,2023-06-26T05:00:00Z,2023,6,26,4u,13500,Low,9.62962962962963,train
41011526,w,1,4,BWC,10/19/2001,539729,4935408,0.02,3,2001-10-19T05:00:00Z,2001,10,19,4u,18000,Low,1.1111111111111112,train
41017686,w,1,4,SC,07/25/2008,539729,4936258,0.27,NA,2008-07-25T05:00:00Z,2008,7,25,4u,20300,Low,13.30049261083744,train
41018937,w,1,4,BWC,10/22/2009,539729,4935458,0,3,2009-10-22T05:00:00Z,2009,10,22,4u,20500,Low,0,train
41018938,w,1,4,BWC,10/22/2009,539729,4935508,0.06,NA,2009-10-22T05:00:00Z,2009,10,22,4u,20500,Low,2.9268292682926833,train
41029139,w,1,4,SC,10/13/2020,539729,4936308,0.12,NA,2020-10-13T05:00:00Z,2020,10,13,4u,19000,Low,6.315789473684211,train
11008918,f,1,4,BWC-S,08/16/2022,539729,4935958,0.02,NA,2022-08-16T05:00:00Z,2022,8,16,4u,16400,Low,1.2195121951219512,train
11009034,f,1,4,SCB,10/03/2022,539729,4936408,0.01,NA,2022-10-03T05:00:00Z,2022,10,3,4u,11400,Low,0.8771929824561404,train
41017861,w,1,4,BWC,10/14/2008,539779,4935658,0.01,3,2008-10-14T05:00:00Z,2008,10,14,4u,19800,Low,0.5050505050505051,test
41018933,w,1,4,BWC,10/22/2009,539779,4936658,0.08,NA,2009-10-22T05:00:00Z,2009,10,22,4u,20500,Low,3.9024390243902443,train
41024581,w,1,4,SC,10/14/2015,539779,4936308,0.21,NA,2015-10-14T05:00:00Z,2015,10,14,4u,18700,Low,11.22994652406417,train
41029140,w,1,4,SC,10/13/2020,539779,4936358,0.03,NA,2020-10-13T05:00:00Z,2020,10,13,4u,19000,Low,1.5789473684210527,train
41029875,w,1,4,BWC,07/28/2021,539779,4936858,0.02,3,2021-07-28T05:00:00Z,2021,7,28,4u,11400,Low,1.7543859649122808,train
41031029,w,1,4,BWC,10/10/2022,539779,4935658,0.02,3,2022-10-10T05:00:00Z,2022,10,10,4u,9880,Low,2.0242914979757085,train
11004957,f,1,4,SCB,10/25/2006,539779,4936208,0.08,NA,2006-10-25T05:00:00Z,2006,10,25,4u,12300,Low,6.504065040650406,train
11005197,f,1,4,BWC-S,08/11/2008,539779,4935958,0.12,NA,2008-08-11T05:00:00Z,2008,8,11,4u,11700,Low,10.256410256410257,train
11003998,f,1,4,BWC-O,10/22/2001,539779,4935708,0.13,NA,2001-10-22T05:00:00Z,2001,10,22,4u,17800,Low,7.303370786516854,train
11008544,f,1,4,SCB,07/13/2021,539779,4936308,0.18,NA,2021-07-13T05:00:00Z,2021,7,13,4u,11900,Low,15.126050420168069,train
31015673,v,1,4,BWC-U,6/20/2023,539827,4935460,0,NA,2023-06-20T05:00:00Z,2023,6,20,4u,18100,Low,0,test
41004536,w,1,4,BWC,10/16/1996,539829,4936708,0,NA,1996-10-16T05:00:00Z,1996,10,16,4u,13600,Low,0,train
41017681,w,1,4,BWC,07/25/2008,539829,4935358,0.05,NA,2008-07-25T05:00:00Z,2008,7,25,4u,20300,Low,2.4630541871921183,train
41017860,w,1,4,BWC,10/14/2008,539829,4935608,0.01,3,2008-10-14T05:00:00Z,2008,10,14,4u,19800,Low,0.5050505050505051,train
41018657,w,1,4,MC,07/31/2009,539829,4935108,0.21,NA,2009-07-31T05:00:00Z,2009,7,31,4u,12400,Low,16.935483870967744,train
41021703,w,1,4,BWC,10/09/2012,539829,4935708,0.03,NA,2012-10-09T05:00:00Z,2012,10,9,4u,7330,Low,4.092769440654843,train
41024167,w,1,4,MC,05/04/2015,539829,4934908,0.39,NA,2015-05-04T05:00:00Z,2015,5,4,4u,19800,Low,19.696969696969695,train
41032005,w,1,4,MC,10/10/2023,539829,4934908,0.11,NA,2023-10-10T05:00:00Z,2023,10,10,4u,13000,Low,8.461538461538462,train
11004004,f,1,4,BWC-S,10/22/2001,539829,4934558,0,NA,2001-10-22T05:00:00Z,2001,10,22,4u,17800,Low,0,train
11006046,f,1,4,BWC-S,09/21/2011,539829,4934558,0,NA,2011-09-21T05:00:00Z,2011,9,21,4u,18100,Low,0,train
11006546,f,1,4,SCB,08/28/2013,539829,4936207,0.08,NA,2013-08-28T05:00:00Z,2013,8,28,4u,10600,Low,7.547169811320754,test
11008753,f,1,4,MCB-U,10/18/2021,539829,4935158,0.07,NA,2021-10-18T05:00:00Z,2021,10,18,4u,11900,Low,5.882352941176472,train
11008885,f,1,4,BWC-S,08/01/2022,539829,4935308,0,NA,2022-08-01T05:00:00Z,2022,8,1,4u,13300,Low,0,train
31015669,v,1,4,BWC-U,6/20/2023,539877,4935510,0.01,NA,2023-06-20T05:00:00Z,2023,6,20,4u,18100,Low,0.5524861878453039,train
41005912,w,1,4,BWC,10/08/1997,539879,4936858,0.04,NA,1997-10-08T05:00:00Z,1997,10,8,4u,20200,Low,1.9801980198019802,train
41018680,w,1,4,BWC,07/31/2009,539879,4935758,0,3,2009-07-31T05:00:00Z,2009,7,31,4u,12400,Low,0,train
41018936,w,1,4,BWC,10/22/2009,539879,4935408,0,3,2009-10-22T05:00:00Z,2009,10,22,4u,20500,Low,0,train
41021712,w,1,4,SC,10/09/2012,539879,4936358,0.04,NA,2012-10-09T05:00:00Z,2012,10,9,4u,7330,Low,5.457025920873124,train
41030818,w,1,4,BWC,07/26/2022,539879,4935958,0.11,NA,2022-07-26T05:00:00Z,2022,7,26,4u,15700,Low,7.006369426751592,train
41031028,w,1,4,BWC,10/10/2022,539879,4935908,0.08,NA,2022-10-10T05:00:00Z,2022,10,10,4u,9880,Low,8.097165991902834,train
11001634,f,1,4,BWC-S,09/19/1996,539879,4934658,0.07,NA,1996-09-19T05:00:00Z,1996,9,19,4u,14600,Low,4.794520547945206,test
11002516,f,1,4,BWC-O,09/22/1998,539879,4936758,0,NA,1998-09-22T05:00:00Z,1998,9,22,4u,13700,Low,0,train
11004508,f,1,4,SCB,09/13/2004,539879,4936158,0.1,NA,2004-09-13T05:00:00Z,2004,9,13,4u,18400,Low,5.434782608695652,train
11006261,f,1,4,SCB,08/27/2012,539879,4936358,0.13,NA,2012-08-27T05:00:00Z,2012,8,27,4u,12800,Low,10.15625,train
11006262,f,1,4,SCB,08/27/2012,539879,4936358,0.13,NA,2012-08-27T05:00:00Z,2012,8,27,4u,12800,Low,10.15625,train
11007207,f,1,4,BWC-S,10/20/2015,539879,4934558,0,NA,2015-10-20T05:00:00Z,2015,10,20,4u,15100,Low,0,train
11006503,f,1,4,BWC-S,08/06/2013,539879,4936907,0,NA,2013-08-06T05:00:00Z,2013,8,6,4u,18400,Low,0,train
11008731,f,1,4,BWC-S,09/29/2021,539879,4935958,0.11,NA,2021-09-29T05:00:00Z,2021,9,29,4u,14000,Low,7.857142857142858,train
11009033,f,1,4,SCB,10/03/2022,539879,4936258,0.05,NA,2022-10-03T05:00:00Z,2022,10,3,4u,11400,Low,4.385964912280702,train
41011432,w,1,4,BWC,10/12/2001,539929,4936608,0,3,2001-10-12T05:00:00Z,2001,10,12,4u,15300,Low,0,train
41031025,w,1,4,SC,10/10/2022,539929,4936258,0.02,3,2022-10-10T05:00:00Z,2022,10,10,4u,9880,Low,2.0242914979757085,test
11005080,f,1,4,BWC-S,09/16/2007,539929,4936908,0,NA,2007-09-16T05:00:00Z,2007,9,16,4u,8030,Low,0,train
11005202,f,1,4,BWC-S,08/11/2008,539929,4936908,0,NA,2008-08-11T05:00:00Z,2008,8,11,4u,11700,Low,0,train
11005238,f,1,4,BWC-S,09/08/2008,539929,4936908,0,NA,2008-09-08T05:00:00Z,2008,9,8,4u,10000,Low,0,train
11005088,f,1,4,BWC-S,09/16/2007,539929,4934608,0,NA,2007-09-16T05:00:00Z,2007,9,16,4u,8030,Low,0,train
11008570,f,1,4,BWC-S,07/21/2021,539929,4934558,0,NA,2021-07-21T05:00:00Z,2021,7,21,4u,10600,Low,0,train
31015640,v,1,4,BWC-U,6/20/2023,539977,4935909,0.04,NA,2023-06-20T05:00:00Z,2023,6,20,4u,18100,Low,2.2099447513812156,train
41013590,w,1,4,SC,07/31/2004,539979,4936258,0.16,NA,2004-07-31T05:00:00Z,2004,7,31,4u,16900,Low,9.467455621301776,train
41024591,w,1,4,BWC,10/14/2015,539979,4935458,0.01,3,2015-10-14T05:00:00Z,2015,10,14,4u,18700,Low,0.53475935828877,train
41029141,w,1,4,SC,10/13/2020,539979,4936208,0.16,NA,2020-10-13T05:00:00Z,2020,10,13,4u,19000,Low,8.421052631578947,train
11005198,f,1,4,BWC-S,08/11/2008,539979,4935958,0.06,NA,2008-08-11T05:00:00Z,2008,8,11,4u,11700,Low,5.128205128205129,test
11005233,f,1,4,BWC-S,09/08/2008,539979,4934558,0.11,NA,2008-09-08T05:00:00Z,2008,9,8,4u,10000,Low,11,train
41004530,w,1,4,BWC,10/16/1996,540029,4935408,0,NA,1996-10-16T05:00:00Z,1996,10,16,4u,13600,Low,0,train
41007054,w,1,4,BWC,08/04/1998,540029,4935408,0.07,NA,1998-08-04T05:00:00Z,1998,8,4,4u,18600,Low,3.763440860215054,train
41011431,w,1,4,BWC,10/12/2001,540029,4936658,0,3,2001-10-12T05:00:00Z,2001,10,12,4u,15300,Low,0,train
41015828,w,1,4,BWC,10/18/2006,540029,4935558,0.03,NA,2006-10-18T05:00:00Z,2006,10,18,4u,11000,Low,2.727272727272727,train
41017687,w,1,4,BWC,07/25/2008,540029,4936908,0,3,2008-07-25T05:00:00Z,2008,7,25,4u,20300,Low,0,train
41029874,w,1,4,BWC,07/28/2021,540029,4936908,0,3,2021-07-28T05:00:00Z,2021,7,28,4u,11400,Low,0,train
41030805,w,1,4,MC,07/26/2022,540029,4934908,0.42,NA,2022-07-26T05:00:00Z,2022,7,26,4u,15700,Low,26.751592356687897,train
11004790,f,1,4,BWC-S,08/01/2006,540029,4934508,0,NA,2006-08-01T05:00:00Z,2006,8,1,4u,8470,Low,0,train
11008447,f,1,4,SCB,09/28/2020,540029,4936208,0.12,NA,2020-09-28T05:00:00Z,2020,9,28,4u,19900,Low,6.030150753768845,test
31015670,v,1,4,BWC-U,6/20/2023,540075,4935513,0,NA,2023-06-20T05:00:00Z,2023,6,20,4u,18100,Low,0,train
31015618,v,1,4,BWC-U,6/26/2023,540077,4936757,0.02,NA,2023-06-26T05:00:00Z,2023,6,26,4u,13500,Low,1.4814814814814814,train
41008871,w,1,4,BWC,10/11/1999,540079,4935358,0.04,NA,1999-10-11T05:00:00Z,1999,10,11,4u,21300,Low,1.8779342723004695,train
41010273,w,1,4,BWC,10/13/2000,540079,4935358,0.02,NA,2000-10-13T05:00:00Z,2000,10,13,4u,14300,Low,1.3986013986013988,train
41015825,w,1,4,BWC,10/18/2006,540079,4935258,0.03,NA,2006-10-18T05:00:00Z,2006,10,18,4u,11000,Low,2.727272727272727,train
41016577,w,1,4,SC,07/25/2007,540079,4936208,0.15,NA,2007-07-25T05:00:00Z,2007,7,25,4u,8500,Low,17.647058823529413,train
41016578,w,1,4,SC,07/25/2007,540079,4936358,0.07,NA,2007-07-25T05:00:00Z,2007,7,25,4u,8500,Low,8.23529411764706,train
41018934,w,1,4,SC,10/22/2009,540079,4936308,0.05,NA,2009-10-22T05:00:00Z,2009,10,22,4u,20500,Low,2.439024390243903,train
41029144,w,1,4,BWC,10/13/2020,540079,4936808,0.03,NA,2020-10-13T05:00:00Z,2020,10,13,4u,19000,Low,1.5789473684210527,train
41029859,w,1,4,BWC,07/28/2021,540079,4935858,0.19,NA,2021-07-28T05:00:00Z,2021,7,28,4u,11400,Low,16.666666666666668,test
41030154,w,1,4,SC,10/14/2021,540079,4936258,0.13,NA,2021-10-14T05:00:00Z,2021,10,14,4u,11700,Low,11.111111111111112,train
11002380,f,1,4,BWC-O,08/05/1998,540079,4935358,0,NA,1998-08-05T05:00:00Z,1998,8,5,4u,20600,Low,0,train
11001558,f,1,4,BWC-O,08/21/1996,540079,4935358,0.02,NA,1996-08-21T05:00:00Z,1996,8,21,4u,19800,Low,1.0101010101010102,train
11001559,f,1,4,BWC-O,08/21/1996,540079,4935358,0.02,NA,1996-08-21T05:00:00Z,1996,8,21,4u,19800,Low,1.0101010101010102,train
11003993,f,1,4,SCB,10/22/2001,540079,4936258,0.21,NA,2001-10-22T05:00:00Z,2001,10,22,4u,17800,Low,11.797752808988763,train
11008448,f,1,4,SCB,09/28/2020,540079,4936258,0.12,NA,2020-09-28T05:00:00Z,2020,9,28,4u,19900,Low,6.030150753768845,train
11009295,f,1,4,BWC-S,09/21/2023,540079,4935958,0.12,NA,2023-09-21T05:00:00Z,2023,9,21,4u,7250,Low,16.551724137931036,train
41005899,w,1,4,BWC,10/09/1997,540129,4935408,0.06,NA,1997-10-09T05:00:00Z,1997,10,9,4u,20600,Low,2.912621359223301,train
41007070,w,1,4,SC,08/05/1998,540129,4936358,0.08,NA,1998-08-05T05:00:00Z,1998,8,5,4u,20600,Low,3.883495145631068,train
41018679,w,1,4,BWC,07/31/2009,540129,4935758,0.11,NA,2009-07-31T05:00:00Z,2009,7,31,4u,12400,Low,8.870967741935484,test
11002373,f,1,4,SCB,08/05/1998,540129,4936358,0.12,NA,1998-08-05T05:00:00Z,1998,8,5,4u,20600,Low,5.825242718446602,train
11002374,f,1,4,SCB,08/05/1998,540129,4936358,0.12,NA,1998-08-05T05:00:00Z,1998,8,5,4u,20600,Low,5.825242718446602,train
11004683,f,1,4,SCB,09/06/2005,540129,4936358,0.03,NA,2005-09-06T05:00:00Z,2005,9,6,4u,17200,Low,1.744186046511628,train
11005203,f,1,4,BWC-S,08/11/2008,540129,4936908,0.01,NA,2008-08-11T05:00:00Z,2008,8,11,4u,11700,Low,0.8547008547008548,train
11009609,f,1,4,BWC-S,10/02/2024,540129,4935208,0,NA,2024-10-02T05:00:00Z,2024,10,2,4u,11900,Low,0,train
11009566,f,1,4,BWC-S,09/18/2024,540129,4936708,0.04,NA,2024-09-18T05:00:00Z,2024,9,18,4u,15800,Low,2.531645569620253,train
31015619,v,1,4,BWC-U,6/26/2023,540178,4936706,0.01,NA,2023-06-26T05:00:00Z,2023,6,26,4u,13500,Low,0.7407407407407407,train
41005898,w,1,4,BWC,10/09/1997,540179,4935458,0.06,NA,1997-10-09T05:00:00Z,1997,10,9,4u,20600,Low,2.912621359223301,train
41005907,w,1,4,SC,10/09/1997,540179,4936258,0.14,NA,1997-10-09T05:00:00Z,1997,10,9,4u,20600,Low,6.7961165048543695,train
41008870,w,1,4,BWC,10/11/1999,540179,4935508,0.04,NA,1999-10-11T05:00:00Z,1999,10,11,4u,21300,Low,1.8779342723004695,test
41013603,w,1,4,BWC,07/31/2004,540179,4935308,0.05,NA,2004-07-31T05:00:00Z,2004,7,31,4u,16900,Low,2.9585798816568047,train
41015831,w,1,4,SC,10/18/2006,540179,4936208,0.15,NA,2006-10-18T05:00:00Z,2006,10,18,4u,11000,Low,13.636363636363635,train
41020827,w,1,4,BWC,10/14/2011,540179,4935308,0.01,3,2011-10-14T05:00:00Z,2011,10,14,4u,18100,Low,0.5524861878453039,train
41029145,w,1,4,BWC,10/13/2020,540179,4935458,0.04,NA,2020-10-13T05:00:00Z,2020,10,13,4u,19000,Low,2.1052631578947367,train
11005258,f,1,4,SCB,09/16/2008,540179,4936258,0.13,NA,2008-09-16T05:00:00Z,2008,9,16,4u,11700,Low,11.111111111111112,train
11005325,f,1,4,SCB,10/27/2008,540179,4936208,0.19,NA,2008-10-27T05:00:00Z,2008,10,27,4u,17900,Low,10.614525139664805,train
41015826,w,1,4,BWC,10/18/2006,540229,4935708,0.15,NA,2006-10-18T05:00:00Z,2006,10,18,4u,11000,Low,13.636363636363635,train
41018676,w,1,4,BWC,07/31/2009,540229,4936758,0,3,2009-07-31T05:00:00Z,2009,7,31,4u,12400,Low,0,train
41018825,w,1,4,MC,10/12/2009,540229,4934908,0.38,NA,2009-10-12T05:00:00Z,2009,10,12,4u,20600,Low,18.446601941747574,train
41021708,w,1,4,SC,10/09/2012,540229,4936258,0.11,NA,2012-10-09T05:00:00Z,2012,10,9,4u,7330,Low,15.006821282401091,test
41024166,w,1,4,MC,05/04/2015,540229,4934908,0.43,NA,2015-05-04T05:00:00Z,2015,5,4,4u,19800,Low,21.717171717171716,train
41030147,w,1,4,BWC,10/14/2021,540229,4935858,0.21,NA,2021-10-14T05:00:00Z,2021,10,14,4u,11700,Low,17.94871794871795,train
41031745,w,1,4,MC,07/24/2023,540229,4934908,0.31,NA,2023-07-24T05:00:00Z,2023,7,24,4u,8700,Low,35.632183908045974,train
11003092,f,1,4,MCB-U,10/20/1999,540229,4935008,0.31,NA,1999-10-20T05:00:00Z,1999,10,20,4u,18800,Low,16.48936170212766,train
11005371,f,1,4,MCB-U,06/29/2009,540229,4935008,0.16,NA,2009-06-29T05:00:00Z,2009,6,29,4u,20700,Low,7.729468599033817,train
11009205,f,1,4,BWC-S,08/10/2023,540229,4935208,0,NA,2023-08-10T05:00:00Z,2023,8,10,4u,8140,Low,0,train
31015554,v,1,4,SC-U,7/11/2023,540278,4936260,0.08,NA,2023-07-11T05:00:00Z,2023,7,11,4u,11700,Low,6.837606837606838,train
41004531,w,1,4,BWC,10/16/1996,540279,4935408,0,NA,1996-10-16T05:00:00Z,1996,10,16,4u,13600,Low,0,train
41008863,w,1,4,BWC,10/11/1999,540279,4936758,0,NA,1999-10-11T05:00:00Z,1999,10,11,4u,21300,Low,0,train
41029143,w,1,4,BWC,10/13/2020,540279,4936658,0.12,NA,2020-10-13T05:00:00Z,2020,10,13,4u,19000,Low,6.315789473684211,test
31015552,v,1,4,SC-U,7/11/2023,540328,4936311,0.03,NA,2023-07-11T05:00:00Z,2023,7,11,4u,11700,Low,2.5641025641025643,train
31015647,v,1,4,BWC-U,6/20/2023,540328,4935804,0,NA,2023-06-20T05:00:00Z,2023,6,20,4u,18100,Low,0,train
41007060,w,1,4,BWC,08/04/1998,540329,4936808,0.01,NA,1998-08-04T05:00:00Z,1998,8,4,4u,18600,Low,0.5376344086021505,train
41007403,w,1,4,BWC,10/20/1998,540329,4935408,0.09,NA,1998-10-20T05:00:00Z,1998,10,20,4u,21200,Low,4.245283018867925,train
41011430,w,1,4,BWC,10/12/2001,540329,4936658,0.04,NA,2001-10-12T05:00:00Z,2001,10,12,4u,15300,Low,2.6143790849673203,train
41029873,w,1,4,BWC,07/28/2021,540329,4936858,0,3,2021-07-28T05:00:00Z,2021,7,28,4u,11400,Low,0,train
11004647,f,1,4,BWC-S,08/08/2005,540329,4936658,0.03,NA,2005-08-08T05:00:00Z,2005,8,8,4u,13100,Low,2.2900763358778624,train
31015677,v,1,4,BWC-U,6/20/2023,540377,4935407,0.02,NA,2023-06-20T05:00:00Z,2023,6,20,4u,18100,Low,1.1049723756906078,train
31015679,v,1,4,BWC-U,6/20/2023,540377,4935356,0.01,NA,2023-06-20T05:00:00Z,2023,6,20,4u,18100,Low,0.5524861878453039,train
41010272,w,1,4,BWC,10/13/2000,540379,4935308,0.01,NA,2000-10-13T05:00:00Z,2000,10,13,4u,14300,Low,0.6993006993006994,test
41010280,w,1,4,SC,10/13/2000,540379,4936308,0.02,NA,2000-10-13T05:00:00Z,2000,10,13,4u,14300,Low,1.3986013986013988,train
41011523,w,1,4,BWC,10/19/2001,540379,4935558,0.06,NA,2001-10-19T05:00:00Z,2001,10,19,4u,18000,Low,3.333333333333333,train
41011524,w,1,4,BWC,10/19/2001,540379,4935408,0.02,3,2001-10-19T05:00:00Z,2001,10,19,4u,18000,Low,1.1111111111111112,train
41013591,w,1,4,BWC,07/31/2004,540379,4936908,0,3,2004-07-31T05:00:00Z,2004,7,31,4u,16900,Low,0,train
41016566,w,1,4,BWC,07/25/2007,540379,4935208,0,3,2007-07-25T05:00:00Z,2007,7,25,4u,8500,Low,0,train
41031030,w,1,4,BWC,10/10/2022,540379,4936708,0.02,3,2022-10-10T05:00:00Z,2022,10,10,4u,9880,Low,2.0242914979757085,train
11003088,f,1,4,BWC-S,10/20/1999,540379,4936058,0.03,NA,1999-10-20T05:00:00Z,1999,10,20,4u,18800,Low,1.595744680851064,train
31015680,v,1,4,BWC-U,6/20/2023,540379,4935207,0,NA,2023-06-20T05:00:00Z,2023,6,20,4u,18100,Low,0,train
41004532,w,1,4,BWC,10/16/1996,540429,4935608,0.05,NA,1996-10-16T05:00:00Z,1996,10,16,4u,13600,Low,3.676470588235294,train
